1 3 5 -22.0
0 2 3 22.0
1 3 2 -22.0
0 4 5 22.0
1 5 5 -22.0
0 4 6 8.01
1 5 3 -5.8
0 2 4 8.12
1 3 6 -7.5
0 2 5 8.48
1 5 4 -9.95
0 5 6 10.48
1 3 7 -10.31
0 2 7 11.05
1 1 7 -10.88
0 6 4 11.7
1 6 5 -12.34
0 7 5 13.17
1 7 3 -13.23
0 2 2 13.13
1 2 6 -13.58
0 5 7 13.12
1 1 5 -12.31
0 7 4 13.32
1 1 4 -13.61
0 1 2 13.28
1 6 3 -13.2
0 3 1 12.89
1 1 3 -12.14
0 7 2 12.2
1 3 0 -12.59
0 0 2 13.72
1 0 3 -13.78
0 0 4 12.55
1 0 5 -12.81
0 0 6 13.07
1 2 1 -12.63
0 2 0 13.35
1 1 0 -12.12
0 4 1 11.2
1 5 2 -13.63
0 6 2 14.45
1 4 7 -13.12
0 0 7 64
1 1 6 -64
0 5 0 22.0
1 5 1 -22.0
0 4 2 22.0
1 6 1 -22.0
0 7 0 22.0
1 6 6 -22.0
0 7 7 22.0
1 0 1 -22.0
0 6 0 22.0
1 7 6 -22.0
0 0 0 22.0
1 1 1 -22.0
0 6 7 22.0
1 7 1 -22.0
0 4 0 22.0
