1 3 5 -18.0
0 2 3 18.0
1 5 2 -18.0
0 5 3 18.0
1 4 2 -18.0
0 4 5 18.0
1 2 5 -18.0
0 5 5 18.0
1 2 4 -18.0
0 1 4 18.0
1 1 5 -18.0
0 3 2 18.0
1 2 1 -18.0
0 2 6 18.0
1 5 4 -18.0
0 6 4 18.0
1 7 5 -18.0
0 7 3 3.37
1 0 5 -6.62
0 1 3 6.05
1 7 4 -5.92
0 6 2 5.78
1 6 3 -5.48
0 7 2 6.18
1 7 1 -5.42
0 0 4 4.41
1 5 6 -5.63
0 6 6 6.59
1 4 6 -6.11
0 0 6 4.04
1 2 2 -3.15
0 6 7 3.25
1 3 6 -3.43
0 6 5 3.95
1 0 2 -3.18
0 1 2 3.16
1 5 7 -6.68
0 3 7 8.88
1 7 7 -11.83
0 7 6 13.78
1 1 7 -13.48
0 7 0 12.77
1 0 1 -12.27
0 6 1 64
1 5 1 -64
0 2 7 18.0
1 6 0 -18.0
0 0 7 18.0
1 4 7 -18.0
0 5 0 18.0
1 4 1 -18.0
0 3 0 18.0
1 1 6 -18.0
0 2 0 18.0
1 1 1 -18.0
0 0 0 18.0
1 4 0 -18.0
0 0 3 18.0
1 1 0 -18.0
0 3 1 18.0
