1 3 5 2.0
0 2 5 -2.0
1 2 4 2.0
0 2 3 -2.0
1 3 2 2.0
0 5 4 -2.0
1 5 3 2.0
0 3 6 -2.0
1 5 5 2.0
0 3 1 -2.0
1 2 1 2.0
0 4 1 -2.0
1 2 2 -0.86
0 4 2 0.86
1 5 2 -0.86
0 5 1 3.03
1 2 0 -3.46
0 4 5 3.2
1 3 0 -2.51
0 1 2 1.83
1 0 3 -1.96
0 5 0 1.9
1 1 3 -1.8
0 0 2 -0.21
1 0 4 1.97
0 0 5 -1.78
1 4 0 2.01
0 1 4 -1.08
1 6 0 0.78
0 1 1 -1.3
1 0 0 2.47
0 1 0 -3.09
1 4 6 3.06
0 5 7 -5.2
1 0 1 5.41
0 7 0 -4.49
1 0 6 4.87
0 6 4 -5.02
1 6 5 4.68
0 5 6 -4.23
1 6 3 4.64
0 6 1 -4.66
1 7 1 3.96
0 7 3 -64
1 6 6 64
0 7 2 -2.0
1 6 2 2.0
0 7 4 -2.0
1 7 6 2.0
0 7 5 -2.0
1 7 7 2.0
0 6 7 -2.0
1 2 7 2.0
0 3 7 -2.0
1 4 7 2.0
0 1 5 -2.0
1 2 6 2.0
0 1 7 -2.0
1 0 7 2.0
0 1 6 -2.0
