1 3 5 -4.0
0 2 3 4.0
1 5 2 -4.0
0 5 3 4.0
1 4 2 -4.0
0 4 5 4.0
1 3 2 -4.0
0 5 1 4.0
1 6 2 -4.0
0 2 4 4.0
1 2 2 -4.0
0 4 1 4.0
1 3 1 -4.0
0 6 3 4.0
1 1 5 -4.0
0 1 2 4.0
1 5 5 -0.16
0 2 0 0.16
1 1 3 -0.16
0 0 4 0.16
1 3 0 1.43
0 2 1 0.96
1 1 0 -0.8
0 1 4 0.54
1 5 4 -0.63
0 2 5 1.77
1 2 6 -0.36
0 6 4 -0.72
1 0 5 0.34
0 3 6 -1.15
1 4 7 2.63
0 2 7 -1.41
1 5 6 0.62
0 0 3 -1.85
1 3 7 0.98
0 5 7 -0.45
1 7 3 0.87
0 4 6 0.03
1 7 5 -0.11
0 7 2 -1.2
1 6 5 0.82
0 0 6 -0.73
1 6 0 1.73
0 4 0 64
1 5 0 -64
0 7 4 4.0
1 7 6 -4.0
0 7 7 4.0
1 6 1 -4.0
0 1 6 4.0
1 0 2 -4.0
0 7 0 4.0
1 0 7 -4.0
0 7 1 4.0
1 1 7 -4.0
0 0 0 4.0
1 6 7 -4.0
0 6 6 4.0
0 0 1 4.0
1 1 1 -4.0
