1 3 5 2.0
0 2 5 -2.0
1 2 4 2.0
0 4 5 -2.0
1 2 6 2.0
0 2 3 -2.0
1 5 4 2.0
0 5 3 -2.0
1 4 6 2.0
0 5 5 -2.0
1 5 6 1.3
0 3 6 -1.97
1 4 7 0.12
0 5 7 -0.53
1 6 4 -1.42
0 7 5 2.81
1 6 7 -2.11
0 6 5 1.71
1 6 3 -1.58
0 1 4 1.34
1 5 2 -0.09
0 3 7 -0.77
1 2 7 0.31
0 3 2 -0.64
1 4 2 -0.34
0 1 5 -0.03
1 7 4 0.88
0 4 1 0.09
1 7 6 -1.73
0 7 2 2.52
1 6 2 -3.01
0 5 1 3.66
1 0 5 -3.3
0 7 1 4.27
1 2 2 -4.8
0 1 2 4.17
1 0 4 -2.58
0 1 3 1.1
1 0 1 -1.78
0 1 1 2.39
1 0 0 -1.64
0 2 1 1.16
1 1 0 -1.35
0 2 0 -64
1 4 0 64
0 3 0 -2.0
1 3 1 2.0
0 5 0 -2.0
1 0 2 2.0
0 1 6 -2.0
1 6 0 2.0
0 6 1 -2.0
1 1 7 2.0
0 0 3 -2.0
1 7 3 2.0
0 7 7 -2.0
1 7 0 2.0
0 6 6 -2.0
0 0 7 -2.0
0 0 6 -2.0
