1 3 5 -10.0
0 2 3 10.0
1 3 2 -10.0
0 4 5 10.0
1 5 4 -10.0
0 2 2 10.0
1 5 3 -10.0
0 2 5 10.0
1 2 4 -10.0
0 1 3 10.0
1 5 6 -10.0
0 4 2 10.0
1 4 1 -10.0
0 5 1 10.0
1 3 6 -10.0
0 5 2 10.0
1 3 1 -10.0
0 3 0 10.0
1 4 0 -10.0
0 5 0 10.0
1 2 1 -10.0
0 2 0 10.0
1 1 5 -10.0
0 6 5 -3.72
1 5 5 -10.0
0 6 4 -3.13
1 0 2 1.83
0 4 6 -2.18
1 7 5 2.61
0 1 4 -2.95
1 7 4 2.49
0 0 3 -3.41
1 0 4 2.7
0 6 7 -1.03
1 6 3 -0.25
0 3 7 0.78
1 2 6 -0.27
0 2 7 -0.15
1 1 2 0.63
0 6 2 -1.66
1 1 6 1.37
0 7 3 -1.54
1 7 2 -0.14
0 6 6 64
1 7 7 -64
0 7 6 10.0
1 5 7 -10.0
0 4 7 10.0
1 1 7 -10.0
0 0 5 10.0
1 0 6 -10.0
0 0 7 10.0
1 6 0 -10.0
0 7 0 10.0
1 1 0 -10.0
0 1 1 10.0
1 0 0 -10.0
0 0 1 10.0
0 7 1 10.0
1 6 1 -10.0
