1 3 5 -4.0
0 2 5 4.0
1 2 4 -4.0
0 2 3 4.0
1 1 5 -4.0
0 4 5 4.0
1 1 3 -4.0
0 2 6 4.0
1 3 7 -4.0
0 0 2 2.45
1 5 5 -3.54
0 2 7 1.3
1 1 7 -0.96
0 4 6 1.5
1 4 2 -2.75
0 2 2 0.21
1 5 4 -0.28
0 5 3 2.59
1 1 2 -4.16
0 1 4 4.05
1 5 6 -5.27
0 3 2 6.92
1 4 7 -8.19
0 5 2 8.55
1 0 4 -6.45
0 0 3 7.22
1 0 1 -7.7
0 0 6 5.68
1 3 6 -4.86
0 6 4 5.21
1 7 3 -6.94
0 6 5 7.84
1 7 4 -7.57
0 6 7 7.35
1 6 3 -6.91
0 6 2 7.39
1 1 1 -5.51
0 2 1 5.73
1 2 0 -6.89
0 1 6 7.29
1 3 1 -8.98
0 0 0 7.79
1 0 5 -5.93
0 0 7 64
1 5 7 -64
0 1 0 4.0
1 3 0 -4.0
0 4 1 4.0
1 7 7 -4.0
0 4 0 4.0
1 7 2 -4.0
0 5 1 4.0
1 6 1 -4.0
0 6 6 4.0
1 7 5 -4.0
0 7 0 4.0
1 7 1 -4.0
0 7 6 4.0
0 6 0 4.0
1 5 0 -4.0
