1 3 5 4.0
0 2 5 -4.0
1 2 4 4.0
0 2 3 -4.0
1 1 4 4.0
0 3 6 -4.0
1 3 2 4.0
0 1 3 -4.0
1 4 2 4.0
0 5 5 -4.0
1 4 5 0.4
0 5 4 -0.45
1 1 5 0.7
0 0 4 -0.59
1 0 5 -0.39
0 0 3 -0.49
1 0 2 0.7
0 2 2 -0.2
1 1 2 1.03
0 5 3 -1.46
1 2 6 2.49
0 5 1 -2.24
1 3 7 1.27
0 1 6 -1.54
1 6 4 0.8
0 4 7 -0.04
1 5 7 0.45
0 6 3 -1.21
1 5 2 0.64
0 2 7 -0.73
1 4 6 0.38
0 4 1 -0.45
1 0 7 -0.11
0 2 1 0.42
1 4 0 -1.48
0 5 0 3.05
1 3 1 -1.26
0 3 0 0.17
1 7 2 -0.08
0 1 1 -0.37
1 0 0 0.01
0 0 1 0.01
1 1 7 -0.72
0 0 6 -64
1 6 2 64
0 7 1 -4.0
1 7 0 4.0
0 6 1 -4.0
1 2 0 4.0
0 1 0 -4.0
1 6 0 4.0
0 6 5 -4.0
1 5 6 4.0
0 7 3 -4.0
1 7 4 4.0
0 6 6 -4.0
1 7 7 4.0
0 7 5 -4.0
1 7 6 4.0
0 6 7 -4.0
