1 3 5 16.0
0 2 5 -16.0
1 2 4 16.0
0 4 5 -16.0
1 5 4 16.0
0 3 2 -16.0
1 4 2 16.0
0 5 3 -16.0
1 5 5 16.0
0 6 4 -16.0
1 5 2 16.0
0 4 6 -16.0
1 2 2 -0.13
0 6 3 0.13
1 5 6 -1.42
0 2 3 0.0
1 4 7 0.08
0 3 6 0.7
1 6 5 -0.83
0 3 7 0.06
1 7 2 0.09
0 7 3 0.97
1 7 4 -1.57
0 2 1 1.79
1 2 7 -1.57
0 2 6 2.09
1 1 7 -2.7
0 6 7 2.69
1 1 2 -2.15
0 3 1 2.02
1 1 3 -1.61
0 1 4 1.66
1 4 1 -1.22
0 5 0 0.73
1 6 2 -0.27
0 5 1 0.54
1 1 6 0.0
0 0 4 -0.98
1 0 2 0.19
0 1 5 -0.76
1 0 3 1.41
0 0 5 -2.43
1 0 6 3.32
0 7 5 -64
1 6 1 64
0 6 0 -16.0
1 7 6 16.0
0 0 7 -16.0
1 5 7 16.0
0 0 1 -16.0
1 7 1 16.0
0 6 6 -16.0
1 2 0 16.0
0 3 0 -16.0
1 7 7 16.0
0 1 0 -16.0
1 4 0 16.0
1 7 0 16.0
1 0 0 16.0
1 1 1 16.0
