1 3 5 12.0
0 2 3 -12.0
1 5 2 12.0
0 5 3 -12.0
1 4 2 12.0
0 4 5 -12.0
1 3 2 12.0
0 5 1 -12.0
1 6 3 12.0
0 5 4 -12.0
1 4 1 -3.52
0 4 0 3.63
1 6 2 -2.96
0 6 4 1.95
1 4 6 -1.6
0 2 2 2.01
1 5 5 -3.11
0 7 2 2.84
1 5 0 -2.4
0 6 0 2.7
1 3 1 -2.71
0 6 5 3.85
1 7 3 -5.63
0 7 4 5.49
1 7 6 -5.06
0 2 4 4.39
1 2 5 -3.5
0 3 0 5.17
1 1 4 -3.73
0 1 5 1.24
1 1 3 -2.38
0 0 3 3.41
1 0 2 -2.43
0 0 1 3.57
1 2 1 -4.01
0 5 6 4.5
1 0 5 -5.5
0 4 7 6.04
1 6 6 -6.38
0 2 6 6.48
1 2 7 -5.34
0 7 7 3.34
1 7 5 -0.75
0 1 6 -64
1 2 0 64
0 1 0 -12.0
1 6 1 12.0
0 1 7 -12.0
1 0 7 12.0
0 1 2 -12.0
1 3 7 12.0
0 5 7 -12.0
1 6 7 12.0
0 3 6 -12.0
1 0 4 12.0
0 7 0 -12.0
1 7 1 12.0
0 0 6 -12.0
1 0 0 12.0
1 1 1 12.0
