1 3 5 -2.0
0 2 5 2.0
1 2 4 -2.0
0 4 5 2.0
1 5 2 -2.0
0 2 3 2.0
1 5 5 -2.0
0 3 2 2.0
1 4 6 -2.0
0 5 6 2.0
1 1 4 -2.0
0 1 5 1.45
1 5 7 -1.73
0 4 2 2.48
1 3 6 -2.83
0 0 5 3.63
1 1 3 -4.48
0 2 6 3.98
1 0 4 -3.38
0 0 2 4.06
1 0 6 -4.12
0 4 7 4.0
1 5 1 -5.57
0 2 2 6.52
1 2 7 -5.95
0 6 7 4.91
1 5 3 -5.27
0 5 4 4.46
1 6 5 -3.81
0 6 4 3.98
1 7 5 -4.2
0 7 3 4.48
1 7 4 -4.77
0 6 3 6.53
1 6 2 -6.72
0 7 6 5.73
1 2 1 -4.77
0 7 2 2.23
1 4 1 -2.01
0 1 2 2.28
1 3 1 -1.2
0 1 1 0.46
1 3 7 -1.15
0 1 7 64
1 0 0 -64
0 0 3 2.0
1 0 1 -2.0
0 3 0 2.0
1 6 1 -2.0
0 7 0 2.0
1 7 1 -2.0
0 6 0 2.0
1 7 7 -2.0
0 6 6 2.0
1 0 7 -2.0
0 1 6 2.0
1 4 0 -2.0
0 5 0 2.0
0 2 0 2.0
1 1 0 -2.0
