1 3 5 -22.0
0 2 3 22.0
1 3 2 -22.0
0 4 5 22.0
1 5 4 -22.0
0 5 3 22.0
1 5 5 -22.0
0 6 4 -4.14
1 2 2 4.5
0 4 6 -3.88
1 6 2 2.55
0 6 3 -3.27
1 4 2 3.66
0 2 4 -4.47
1 7 3 5.27
0 5 2 -4.98
1 4 1 5.86
0 7 2 -6.07
1 7 5 6.1
0 3 1 -5.17
1 1 3 5.77
0 0 3 -6.13
1 2 0 6.4
0 5 1 -6.21
1 7 4 4.19
0 7 6 -4.44
1 1 4 3.89
0 2 5 -2.95
1 6 5 3.27
0 1 5 -2.43
1 5 0 2.21
0 5 6 -0.77
1 3 6 -2.38
0 2 6 3.37
1 4 7 -4.11
0 5 7 3.46
1 6 7 -3.31
0 7 1 4.22
1 6 1 -4.22
0 3 0 6.01
1 4 0 -8.27
0 7 0 8.24
1 6 0 -9.7
0 2 1 64
1 0 6 -64
0 0 5 22.0
1 1 1 -22.0
0 1 0 22.0
1 6 6 -22.0
0 0 7 22.0
1 1 2 -22.0
0 0 2 22.0
1 0 0 -22.0
0 0 1 22.0
1 0 4 -22.0
0 7 7 22.0
1 2 7 -22.0
0 3 7 22.0
1 1 7 -22.0
0 1 6 22.0
