1 3 5 12.0
0 2 5 -12.0
1 2 4 12.0
0 2 3 -12.0
1 3 2 12.0
0 5 4 -12.0
1 5 3 12.0
0 3 6 -12.0
1 6 4 12.0
0 3 1 -12.0
1 2 1 12.0
0 4 1 -12.0
1 2 2 12.0
0 1 3 -12.0
1 1 4 12.0
0 4 5 -12.0
1 1 2 -5.38
0 5 5 6.38
1 4 2 -5.51
0 2 0 5.29
1 5 0 -5.37
0 6 5 5.14
1 3 7 -7.52
0 2 6 7.47
1 5 2 -7.27
0 4 6 8.01
1 5 6 -7.64
0 4 7 7.28
1 1 5 -5.41
0 2 7 4.43
1 7 5 -4.62
0 6 3 4.52
1 7 4 -1.71
0 6 2 1.0
1 3 0 -1.06
0 0 6 0.85
1 0 5 -1.22
0 0 4 0.3
1 5 1 -0.63
0 0 1 1.13
1 7 3 -0.21
0 7 2 0.15
1 6 1 -1.19
0 7 6 -64
1 0 3 64
0 0 2 -12.0
1 6 7 12.0
0 7 1 -12.0
1 6 6 12.0
0 7 7 -12.0
1 5 7 12.0
0 4 0 -12.0
1 1 0 12.0
0 6 0 -12.0
1 7 0 12.0
0 1 1 -12.0
1 0 0 12.0
1 0 7 12.0
1 1 7 12.0
0 1 6 -12.0
