1 3 5 -12.0
0 2 3 12.0
1 5 2 -12.0
0 3 6 12.0
1 2 2 -12.0
0 3 2 12.0
1 4 2 4.0
0 2 1 -4.0
1 2 5 4.52
0 1 4 -4.52
1 2 4 4.52
0 1 3 -5.02
1 0 3 3.94
0 4 1 -3.05
1 0 4 1.7
0 5 5 -1.6
1 4 5 0.82
0 1 5 -0.05
1 4 6 -0.83
0 5 3 1.66
1 0 5 -1.8
0 5 4 2.3
1 3 1 -3.08
0 3 0 4.24
1 6 3 -5.01
0 0 2 4.6
1 0 1 -4.9
0 1 2 4.98
1 3 7 -5.81
0 4 7 5.52
1 5 0 -6.67
0 4 0 6.23
1 5 1 -6.06
0 2 7 4.94
1 6 4 -4.07
0 6 5 3.36
1 5 6 -3.05
0 7 2 2.2
1 7 3 -3.04
0 5 7 3.65
1 7 6 -3.61
0 2 6 4.42
1 7 1 -3.19
0 6 0 64
1 6 6 -64
0 7 7 12.0
1 1 0 -12.0
0 6 1 12.0
1 6 7 -12.0
0 6 2 12.0
1 7 0 -12.0
0 2 0 12.0
1 1 1 -12.0
0 0 0 12.0
1 1 7 -12.0
0 0 7 12.0
1 1 6 -12.0
0 0 6 12.0
0 7 4 12.0
1 7 5 -12.0
