1 3 5 4.0
0 2 5 -4.0
1 2 4 4.0
0 4 5 -4.0
1 2 6 4.0
0 3 2 -4.0
1 4 6 4.0
0 4 7 -2.73
1 5 5 2.73
0 5 6 -2.73
1 5 4 2.73
0 5 3 -3.0
1 2 2 2.79
0 2 3 -1.86
1 3 1 2.12
0 1 4 -1.85
1 5 2 1.53
0 3 6 -1.91
1 1 2 3.17
0 4 2 -2.45
1 6 3 2.44
0 6 4 -2.21
1 6 2 3.63
0 5 1 -3.28
1 1 3 4.02
0 1 5 -5.12
1 3 7 4.42
0 2 1 -3.63
1 3 0 2.3
0 0 3 -2.34
1 0 5 2.66
0 0 2 -2.21
1 0 4 1.99
0 0 6 -2.84
1 5 7 1.66
0 4 0 -0.62
1 4 1 0.07
0 5 0 -0.72
1 1 1 0.66
0 7 4 0.73
1 7 5 0.0
0 7 2 -0.48
1 7 3 2.16
0 7 6 -64
1 6 0 64
0 6 5 -4.0
1 6 1 4.0
0 1 7 -4.0
1 2 7 4.0
0 6 7 -4.0
1 1 6 4.0
0 2 0 -4.0
1 1 0 4.0
0 0 0 -4.0
1 0 1 4.0
0 7 0 -4.0
1 0 7 4.0
0 7 1 -4.0
1 7 7 4.0
1 6 6 4.0
