1 3 5 2.0
0 4 5 -2.0
1 5 4 2.0
0 2 5 -2.0
1 5 3 2.0
0 3 2 -2.0
1 2 3 5.91
0 4 2 -5.91
1 2 4 5.91
0 1 2 -4.44
1 3 6 4.53
0 5 5 -4.88
1 2 2 5.05
0 1 4 -4.82
1 1 3 5.36
0 0 3 -4.9
1 4 6 4.55
0 1 5 -4.8
1 5 6 5.02
0 3 7 -5.53
1 2 7 5.44
0 5 7 -6.36
1 4 7 6.92
0 1 7 -6.81
1 0 2 6.23
0 6 7 -7.46
1 2 6 7.01
0 6 5 -6.88
1 6 4 7.6
0 7 3 -6.98
1 5 1 5.63
0 4 1 -4.88
1 5 2 3.71
0 3 1 -4.43
1 0 5 3.6
0 0 4 -4.24
1 6 2 4.27
0 1 1 -3.82
1 7 4 3.76
0 7 2 -2.91
1 4 0 1.59
0 3 0 -0.97
1 5 0 1.72
0 6 3 -64
1 7 1 64
0 1 6 -2.0
1 7 5 2.0
0 2 1 -2.0
1 0 0 2.0
0 0 1 -2.0
1 6 1 2.0
0 7 0 -2.0
1 6 0 2.0
0 7 6 -2.0
1 0 7 2.0
0 0 6 -2.0
1 7 7 2.0
0 6 6 -2.0
1 1 0 2.0
0 2 0 -2.0
