1 3 5 -4.0
0 2 3 4.0
1 3 2 -4.0
0 4 5 4.0
1 5 4 -4.0
0 2 2 4.0
1 5 3 -4.0
0 2 5 4.0
1 2 4 -4.0
0 1 3 4.0
1 1 4 -4.0
0 0 3 4.0
1 4 2 -0.61
0 1 2 0.61
1 2 1 1.33
0 3 0 -0.34
1 5 6 1.06
0 3 1 -1.09
1 0 5 0.69
0 5 1 -0.77
1 0 2 -0.16
0 0 4 0.59
1 4 1 -0.91
0 5 5 0.65
1 1 5 -1.02
0 2 6 1.42
1 3 6 -0.38
0 4 7 0.73
1 6 5 -1.92
0 4 6 1.83
1 5 7 -2.31
0 5 0 3.99
1 3 7 -5.29
0 2 7 6.63
1 4 0 -7.41
0 5 2 7.65
1 2 0 -7.99
0 1 0 8.63
1 1 7 -7.91
0 1 6 6.56
1 1 1 -5.59
0 6 2 4.5
1 6 3 -3.34
0 0 0 64
1 0 1 -64
0 7 4 4.0
1 7 3 -4.0
0 7 2 4.0
1 6 4 -4.0
0 7 5 4.0
1 0 7 -4.0
0 0 6 4.0
1 6 6 -4.0
0 7 7 4.0
1 6 0 -4.0
0 7 0 4.0
1 7 1 -4.0
0 6 1 4.0
1 7 6 -4.0
0 6 7 4.0
