1 3 5 -4.0
0 2 3 4.0
1 5 2 -4.0
0 5 3 4.0
1 4 2 -4.0
0 4 5 4.0
1 2 4 -4.0
0 5 1 4.0
1 6 2 -4.0
0 5 4 4.0
1 6 3 -4.0
0 3 2 4.0
1 4 1 -1.31
0 4 0 1.81
1 6 4 -1.59
0 5 5 1.47
1 3 1 -1.88
0 2 2 2.16
1 6 5 -3.84
0 1 5 6.3
1 1 4 -6.77
0 0 5 6.93
1 1 3 -7.06
0 0 4 8.3
1 2 1 -8.9
0 1 2 9.89
1 2 0 -8.85
0 3 0 7.89
1 5 0 -9.23
0 2 5 10.98
1 1 6 -12.23
0 2 6 12.27
1 1 0 -12.06
0 3 6 12.37
1 5 6 -13.27
0 5 7 12.2
1 3 7 -9.98
0 4 7 7.55
1 1 7 -6.32
0 4 6 7.0
1 2 7 -8.16
0 7 4 9.6
1 0 2 -7.37
0 7 1 64
1 7 2 -64
0 7 3 4.0
1 7 6 -4.0
0 6 0 4.0
1 7 0 -4.0
0 7 5 4.0
1 6 1 -4.0
0 7 7 4.0
1 0 6 -4.0
0 0 7 4.0
1 0 3 -4.0
0 0 1 4.0
1 1 1 -4.0
0 0 0 4.0
1 6 6 -4.0
0 6 7 4.0
