1 3 5 12.0
0 2 3 -12.0
1 4 2 12.0
0 5 3 -12.0
1 5 2 12.0
0 4 5 -12.0
1 3 2 12.0
0 5 1 -12.0
1 6 2 12.0
0 4 1 -12.0
1 5 4 12.0
0 2 4 -12.0
1 2 2 12.0
0 2 5 -12.0
1 3 0 12.0
0 4 0 -12.0
1 3 1 12.0
0 2 0 -12.0
1 1 3 12.0
0 1 2 -12.0
1 1 4 12.0
0 0 4 -12.0
1 2 1 12.0
0 0 3 -12.0
1 5 6 12.0
0 1 5 -12.0
1 3 6 12.0
0 6 3 0.0
1 7 2 0.0
0 1 0 0.0
1 2 6 0.0
0 2 7 0.0
1 0 5 3.49
0 5 5 -1.51
1 6 0 1.88
0 1 6 -3.05
1 6 5 0.87
0 0 6 0.46
1 6 4 -1.23
0 3 7 1.57
1 4 6 -1.13
0 6 7 0.7
1 5 7 -0.83
0 4 7 -64
1 0 1 64
0 6 6 -12.0
1 0 7 12.0
0 0 2 -12.0
1 1 7 12.0
0 0 0 -12.0
1 5 0 12.0
0 7 6 -12.0
1 7 5 12.0
0 7 4 -12.0
1 1 1 12.0
0 7 0 -12.0
1 6 1 12.0
0 7 1 -12.0
1 7 3 12.0
1 7 7 12.0
