1 3 5 -2.0
0 2 3 2.0
1 3 2 -2.0
0 4 5 2.0
1 5 4 -2.0
0 2 2 2.0
1 5 3 -2.0
0 2 5 2.0
1 2 4 -2.0
0 1 3 2.0
1 5 6 -2.0
0 4 2 2.0
1 4 1 -2.0
0 5 1 2.0
1 3 6 -2.0
0 5 2 2.0
1 3 1 -2.0
0 6 4 2.0
1 1 4 -2.0
0 1 2 2.0
1 1 5 -2.0
0 2 6 2.0
1 5 5 -1.37
0 0 3 1.7
1 0 5 -2.19
0 0 4 2.73
1 0 2 -3.55
0 6 3 4.41
1 0 6 -4.37
0 4 6 4.46
1 6 5 -2.6
0 6 7 1.87
1 1 7 -2.68
0 5 0 0.01
1 5 7 1.89
0 2 7 -2.33
1 3 7 0.71
0 2 1 -0.77
1 7 4 1.28
0 7 6 -3.77
1 7 5 6.04
0 7 3 -3.34
1 4 0 0.24
0 2 0 64
1 3 0 -64
0 1 0 2.0
1 0 0 -2.0
0 0 1 2.0
1 1 1 -2.0
0 0 7 2.0
1 7 7 -2.0
0 6 6 2.0
1 6 1 -2.0
0 7 0 2.0
1 6 0 -2.0
0 4 7 2.0
1 7 1 -2.0
0 7 2 2.0
1 6 2 -2.0
0 1 6 2.0
