1 3 5 4.0
0 2 3 -4.0
1 3 2 4.0
0 4 5 -4.0
1 5 3 4.0
0 5 4 -4.0
1 4 6 4.0
0 5 6 -4.0
1 2 4 4.0
0 4 2 -4.0
1 6 4 -0.85
0 6 5 3.77
1 5 5 -3.77
0 5 2 4.15
1 7 5 -4.05
0 2 5 4.68
1 6 3 -3.82
0 2 2 4.0
1 5 1 -3.93
0 6 2 4.13
1 4 1 -5.07
0 7 3 4.63
1 7 4 -5.01
0 7 6 5.11
1 7 2 -4.93
0 7 1 4.92
1 3 1 -5.78
0 3 7 6.83
1 1 4 -8.3
0 2 6 9.72
1 3 6 -9.86
0 2 7 10.9
1 2 1 -11.66
0 5 0 10.17
1 5 7 -12.46
0 4 7 13.81
1 6 6 -12.85
0 0 4 13.39
1 1 3 -13.27
0 1 5 12.96
1 1 7 -11.75
0 7 7 11.46
1 6 1 -12.41
0 6 0 -64
1 0 3 64
0 1 6 -4.0
1 0 5 4.0
0 4 0 -4.0
1 7 0 4.0
0 0 2 -4.0
1 3 0 4.0
0 1 2 -4.0
1 0 1 4.0
0 1 1 -4.0
1 6 7 4.0
0 0 7 -4.0
1 0 0 4.0
0 0 6 -4.0
1 2 0 4.0
0 1 0 -4.0
