1 3 5 -8.0
0 2 3 8.0
1 5 2 -8.0
0 5 3 8.0
1 4 2 -8.0
0 4 5 8.0
1 3 2 -8.0
0 4 1 8.0
1 5 1 -8.0
0 6 2 8.0
1 1 3 -8.0
0 1 2 8.0
1 5 4 4.3
0 2 4 -3.88
1 2 5 4.4
0 6 5 -5.39
1 1 4 5.82
0 6 4 -5.88
1 3 0 4.33
0 3 6 -4.47
1 2 2 5.01
0 5 0 -5.94
1 6 3 5.02
0 4 0 -4.2
1 3 1 3.76
0 7 3 -3.63
1 4 6 2.08
0 2 0 -1.84
1 5 5 2.22
0 2 6 -1.51
1 3 7 0.76
0 0 3 -1.75
1 0 4 2.48
0 0 5 -2.55
1 2 7 0.7
0 2 1 0.38
1 1 5 -1.13
0 5 6 0.21
1 0 2 0.27
0 0 1 0.63
1 1 1 0.09
0 0 6 -0.27
1 6 6 -0.32
0 6 1 64
1 7 0 -64
0 7 2 8.0
1 7 6 -8.0
0 5 7 8.0
1 7 5 -8.0
0 4 7 8.0
1 7 4 -8.0
0 7 7 8.0
1 1 6 -8.0
0 1 7 8.0
1 7 1 -8.0
0 0 0 8.0
1 6 7 -8.0
0 1 0 8.0
1 0 7 -8.0
0 6 0 8.0
