1 3 5 0.0
0 2 3 0.0
1 5 2 0.0
0 5 3 0.0
1 4 2 0.0
0 4 5 0.0
1 5 4 0.0
0 5 5 0.0
1 2 4 0.0
0 2 2 0.84
1 4 6 -0.84
0 6 3 0.84
1 3 2 -0.84
0 2 6 1.78
1 3 6 -3.13
0 6 4 3.84
1 7 2 -3.95
0 7 3 4.15
1 6 2 -4.09
0 2 5 2.76
1 7 5 -2.19
0 7 4 2.49
1 6 5 -3.11
0 5 7 3.63
1 4 7 0.2
0 3 7 0.32
1 5 6 -2.01
0 3 1 2.19
1 2 1 -2.02
0 4 1 1.48
1 1 3 -1.65
0 1 4 1.83
1 3 0 -1.69
0 5 1 0.91
1 1 2 -1.88
0 0 3 2.27
1 0 5 -1.4
0 1 5 1.92
1 4 0 -3.16
0 5 0 3.98
1 6 0 -4.52
0 6 7 4.77
1 1 7 -5.43
0 6 6 0
1 7 7 0
0 2 7 0.0
1 7 6 0.0
0 6 1 0.0
1 0 2 0.0
0 0 1 0.0
1 1 1 0.0
0 0 7 0.0
1 0 4 0.0
0 0 6 0.0
1 1 6 0.0
0 1 0 0.0
1 7 0 0.0
0 7 1 0.0
1 2 0 0.0
1 0 0 0.0
