1 3 5 12.0
0 2 5 -12.0
1 2 4 12.0
0 2 3 -12.0
1 5 2 12.0
0 5 3 -12.0
1 4 2 12.0
0 5 4 -1.87
1 6 4 1.26
0 3 2 -1.16
1 4 5 1.64
0 5 6 -3.27
1 3 1 3.2
0 2 1 -3.47
1 2 2 3.81
0 6 3 -4.55
1 4 6 5.04
0 2 6 -3.7
1 5 5 3.6
0 6 2 -3.52
1 3 6 3.09
0 7 5 -3.22
1 5 7 2.08
0 6 5 -1.54
1 1 2 0.91
0 1 3 -0.59
1 3 0 0.21
0 4 1 0.29
1 0 4 1.11
0 3 7 -1.39
1 1 4 1.81
0 1 5 -3.05
1 6 6 1.49
0 4 7 -0.88
1 5 0 2.16
0 4 0 -2.63
1 5 1 0.63
0 6 1 1.05
1 7 0 -0.62
0 0 3 -1.5
1 0 2 3.2
0 7 7 -5.45
1 7 1 5.45
0 6 7 -64
1 7 4 64
0 1 0 -12.0
1 2 0 12.0
0 7 2 -12.0
1 7 3 12.0
0 0 1 -12.0
1 0 5 12.0
0 6 0 -12.0
1 7 6 12.0
0 0 6 -12.0
1 0 0 12.0
0 1 1 -12.0
1 1 7 12.0
0 2 7 -12.0
1 0 7 12.0
1 1 6 12.0
