1 3 5 6.0
0 2 5 -6.0
1 2 4 6.0
0 4 5 -6.0
1 3 6 6.0
0 2 3 -6.0
1 1 5 6.0
0 4 6 -6.0
1 5 5 6.0
0 3 7 -6.0
1 2 7 6.0
0 1 7 -6.0
1 3 2 6.0
0 2 6 1.21
1 1 3 0.14
0 0 5 0.98
1 1 4 -1.02
0 0 2 1.96
1 1 2 -2.18
0 0 4 1.62
1 5 2 -0.96
0 4 1 0.34
1 5 7 -0.3
0 5 3 -1.21
1 5 4 0.97
0 0 3 -3.07
1 4 2 4.49
0 5 1 -5.51
1 5 0 5.47
0 2 2 -4.59
1 4 0 5.47
0 5 6 -4.2
1 3 1 3.76
0 6 5 -3.12
1 1 1 2.85
0 3 0 -3.42
1 2 0 1.64
0 2 1 -0.52
1 1 0 0.27
0 0 0 -0.3
1 0 1 0.59
0 6 4 -0.75
1 6 7 0.09
0 6 3 -64
1 7 3 64
0 7 2 -6.0
1 7 4 6.0
0 6 2 -6.0
1 7 1 6.0
0 6 0 -6.0
1 6 6 6.0
0 7 5 -6.0
1 4 7 6.0
0 7 0 -6.0
1 1 6 6.0
0 7 7 -6.0
1 7 6 6.0
0 0 7 -6.0
1 0 6 6.0
1 6 1 6.0
