1 3 5 14.0
0 2 5 -14.0
1 2 4 14.0
0 2 3 -14.0
1 1 4 14.0
0 3 6 -14.0
1 3 2 14.0
0 2 2 -14.0
1 4 2 14.0
0 5 2 -14.0
1 2 6 14.0
0 4 6 -14.0
1 4 7 14.0
0 1 5 -0.09
1 4 5 2.83
0 0 5 -2.83
1 1 3 2.83
0 0 4 -0.66
1 1 2 0.53
0 5 4 -1.52
1 3 1 1.68
0 5 5 -1.12
1 5 6 0.7
0 2 0 -1.1
1 2 1 4.73
0 4 1 -5.68
1 3 0 7.3
0 4 0 -9.39
1 0 2 10.79
0 5 7 -11.64
1 5 3 12.91
0 6 3 -11.81
1 0 3 12.05
0 0 1 -14.23
1 5 0 15.81
0 6 0 -16.12
1 5 1 14.77
0 1 0 -12.62
1 1 6 10.75
0 6 2 -14.19
1 6 1 16.67
0 3 7 -17.88
1 1 7 18.55
0 7 0 -64
1 2 7 64
0 0 7 -14.0
1 6 4 14.0
0 7 5 -14.0
1 0 6 14.0
0 6 5 -14.0
1 0 0 14.0
1 6 7 14.0
0 7 7 -14.0
1 1 1 14.0
0 6 6 -14.0
1 7 1 14.0
0 7 3 -14.0
1 7 2 14.0
0 7 4 -14.0
1 7 6 14.0
