1 3 5 2.0
0 2 3 -2.0
1 3 2 2.0
0 4 5 -2.0
1 5 4 2.0
0 2 2 -2.0
1 5 3 2.0
0 2 5 -2.0
1 2 4 2.0
0 1 3 -2.0
1 4 6 2.0
0 5 6 -2.0
1 2 6 2.0
0 3 6 -2.0
1 1 4 2.0
0 1 2 -0.1
1 4 2 -0.75
0 5 5 1.04
1 0 3 -1.05
0 0 2 2.68
1 3 7 -1.69
0 0 4 0.77
1 4 7 -1.05
0 5 7 1.95
1 6 4 -1.79
0 2 7 0.85
1 1 5 -1.47
0 3 1 2.32
1 0 5 -0.43
0 0 6 -0.67
1 4 1 0.29
0 6 5 0.08
1 2 0 -0.06
0 7 4 1.24
1 2 1 -1.34
0 6 2 3.08
1 6 3 -3.54
0 7 2 2.28
1 7 3 -2.38
0 5 0 1.09
1 4 0 -0.34
0 3 0 0.02
1 6 0 2.12
0 5 1 -64
1 5 2 64
0 7 5 -2.0
1 6 1 2.0
0 1 6 -2.0
1 0 7 2.0
0 1 7 -2.0
1 0 1 2.0
0 7 0 -2.0
1 7 1 2.0
0 1 0 -2.0
1 6 7 2.0
0 6 6 -2.0
1 7 6 2.0
0 7 7 -2.0
1 1 1 2.0
0 0 0 -2.0
