1 3 5 -2.0
0 2 3 2.0
1 3 2 -2.0
0 4 5 2.0
1 5 4 -2.0
0 2 2 2.0
1 2 4 -2.0
0 1 5 2.0
1 1 3 -2.0
0 0 4 2.0
1 0 2 -2.0
0 1 2 2.39
1 2 5 -0.49
0 4 1 2.79
1 2 1 -2.69
0 3 1 1.38
1 0 5 -1.33
0 1 4 1.31
1 0 1 -0.91
0 2 0 -0.96
1 0 3 1.74
0 5 5 -2.27
1 5 3 2.06
0 4 2 -1.61
1 5 1 1.47
0 5 2 -0.34
1 4 0 0.98
0 6 0 -1.66
1 6 3 1.42
0 6 4 -1.55
1 6 2 0.16
0 2 6 0.41
1 5 0 -1.88
0 3 0 3.16
1 7 5 -3.87
0 3 6 3.7
1 3 7 -3.05
0 2 7 3.7
1 4 6 -3.65
0 6 1 2.52
1 1 7 -1.59
0 6 6 -0.99
1 4 7 3.34
0 1 6 64
1 5 6 -64
0 7 4 2.0
1 7 7 -2.0
0 7 2 2.0
1 1 1 -2.0
0 6 5 2.0
1 7 3 -2.0
0 6 7 2.0
1 5 7 -2.0
0 7 6 2.0
1 7 1 -2.0
0 7 0 2.0
1 0 6 -2.0
0 0 7 2.0
0 0 0 2.0
0 1 0 2.0
