1 3 5 -6.0
0 2 3 6.0
1 5 2 -6.0
0 5 3 6.0
1 4 2 -6.0
0 4 5 6.0
1 3 2 -6.0
0 5 1 6.0
1 6 2 -6.0
0 2 4 6.0
1 2 2 -6.0
0 4 1 6.0
1 3 1 -6.0
0 6 3 6.0
1 5 4 -6.0
0 2 0 6.0
1 7 2 -6.0
0 4 6 6.0
1 3 0 -6.0
0 5 5 0.87
1 1 3 0.23
0 4 0 -0.66
1 6 4 0.24
0 1 2 -0.07
1 0 2 0.16
0 6 1 0.19
1 1 5 -1.09
0 2 1 2.75
1 5 6 -4.48
0 1 4 3.79
1 2 5 -2.37
0 2 6 2.04
1 4 7 -2.84
0 0 5 2.63
1 0 4 -4.91
0 3 6 8.33
1 3 7 -10.45
0 2 7 10.23
1 1 1 -9.43
0 7 4 10.0
1 7 3 -9.34
0 7 1 8.67
1 0 6 -8.65
0 0 0 64
1 1 6 -64
0 0 7 6.0
1 1 7 -6.0
0 7 5 6.0
1 6 5 -6.0
0 0 1 6.0
1 7 0 -6.0
0 5 7 6.0
1 6 0 -6.0
0 0 3 6.0
1 1 0 -6.0
0 5 0 6.0
1 7 6 -6.0
0 6 6 6.0
1 6 7 -6.0
0 7 7 6.0
