1 3 5 -6.0
0 2 5 6.0
1 2 4 -6.0
0 4 5 6.0
1 5 4 -6.0
0 3 2 6.0
1 2 2 -6.0
0 5 3 6.0
1 5 5 0.73
0 6 4 0.29
1 2 6 -0.29
0 2 3 0.29
1 4 2 0.7
0 1 4 -1.85
1 3 6 1.15
0 1 5 0.56
1 5 6 -0.63
0 6 5 -0.38
1 6 2 1.0
0 4 6 0.19
1 5 2 -0.43
0 6 3 0.27
1 4 7 -1.43
0 5 7 -0.05
1 6 7 0.7
0 3 7 0.41
1 2 7 -0.52
0 1 3 1.22
1 7 3 -0.95
0 1 6 1.17
1 1 2 -0.73
0 7 5 2.05
1 7 2 -1.77
0 4 1 1.97
1 3 1 -1.83
0 7 4 1.76
1 5 0 -2.95
0 7 1 3.14
1 5 1 -2.08
0 2 0 2.16
1 4 0 -1.38
0 0 2 1.52
1 0 7 -2.21
0 1 7 64
1 0 6 -64
0 0 5 6.0
1 0 3 -6.0
0 0 4 6.0
1 0 1 -6.0
0 7 7 6.0
1 1 1 -6.0
0 2 1 6.0
1 3 0 -6.0
0 0 0 6.0
1 1 0 -6.0
0 6 0 6.0
1 7 6 -6.0
0 6 6 6.0
1 7 0 -6.0
0 6 1 6.0
