1 3 5 6.0
0 2 5 -6.0
1 2 4 6.0
0 4 5 -6.0
1 3 6 6.0
0 1 4 -6.0
1 1 5 6.0
0 3 2 -6.0
1 0 4 6.0
0 3 7 -6.0
1 4 6 6.0
0 4 7 1.08
1 5 5 -1.25
0 5 6 1.39
1 5 4 -1.88
0 2 3 1.55
1 5 2 -1.73
0 1 3 1.02
1 2 6 0.56
0 4 2 -1.73
1 5 3 2.3
0 6 5 -2.47
1 6 4 2.18
0 7 4 -1.81
1 7 5 3.79
0 7 3 -5.16
1 7 2 5.76
0 6 3 -4.89
1 2 7 4.92
0 0 3 -7.83
1 6 2 13.28
0 0 5 -14.01
1 1 6 13.78
0 5 1 -14.56
1 6 1 13.33
0 1 7 -13.2
1 0 7 15.51
0 0 6 -13.84
1 0 2 13.96
0 7 0 -13.2
1 5 0 12.34
0 7 1 -13.6
1 6 6 12.42
0 6 7 -64
1 5 7 64
0 6 0 -6.0
1 4 0 6.0
0 7 6 -6.0
1 7 7 6.0
0 4 1 -6.0
1 1 2 6.0
0 2 2 -6.0
1 1 1 6.0
0 3 0 -6.0
1 3 1 6.0
0 2 0 -6.0
0 2 1 -6.0
1 1 0 6.0
0 0 0 -6.0
1 0 1 6.0
