1 3 5 -2.0
0 2 3 2.0
1 3 2 -2.0
0 4 5 2.0
1 5 4 -2.0
0 2 2 2.0
1 5 3 -2.0
0 2 5 2.0
1 2 4 -2.0
0 1 3 2.0
1 4 6 -2.0
0 4 2 2.0
1 3 6 -2.0
0 5 2 2.0
1 1 5 -2.0
0 6 3 2.0
1 1 4 -2.0
0 6 5 2.0
1 0 2 -2.0
0 5 5 2.0
1 1 2 -2.0
0 2 6 6.08
1 7 5 -6.93
0 3 7 6.98
1 6 4 -6.97
0 5 7 8.38
1 7 2 -7.51
0 5 6 6.27
1 2 7 -8.45
0 4 7 11.34
1 6 7 -11.05
0 7 4 11.54
1 5 1 -11.52
0 3 1 10.84
1 4 1 -9.14
0 6 2 8.48
1 7 1 -7.84
0 7 6 7.95
1 2 0 -8.35
0 3 0 7.9
1 1 7 -9.82
0 1 6 11.01
1 5 0 -11.18
0 4 0 64
1 2 1 -64
0 6 1 2.0
1 7 3 -2.0
0 7 0 2.0
1 6 0 -2.0
0 0 5 2.0
1 0 7 -2.0
0 0 6 2.0
1 6 6 -2.0
0 0 4 2.0
1 0 3 -2.0
0 0 1 2.0
1 0 0 -2.0
0 7 7 2.0
1 1 1 -2.0
0 1 0 2.0
