1 3 5 -2.0
0 2 5 2.0
1 2 4 -2.0
0 2 3 2.0
1 1 4 -2.0
0 4 5 2.0
1 4 6 -2.0
0 3 6 2.0
1 2 2 -2.0
0 1 5 2.0
1 1 3 -2.0
0 2 6 2.0
1 2 7 -0.09
0 0 2 2.13
1 5 6 -0.96
0 0 3 1.52
1 3 7 -2.3
0 5 5 2.64
1 0 5 -3.69
0 1 2 3.71
1 0 4 -3.89
0 0 6 5.41
1 3 2 -6.65
0 5 7 6.61
1 5 2 -4.48
0 5 3 3.29
1 5 4 -4.74
0 4 7 5.14
1 1 6 -4.37
0 4 1 4.22
1 2 1 -3.02
0 4 2 3.15
1 3 1 -4.31
0 6 5 4.63
1 3 0 -3.15
0 6 3 3.77
1 6 2 -3.88
0 5 0 3.09
1 4 0 -2.03
0 2 0 1.02
1 7 3 -0.26
0 5 1 0.05
1 6 4 -0.7
0 0 7 64
1 1 7 -64
0 6 6 2.0
1 7 5 -2.0
0 7 6 2.0
1 1 1 -2.0
0 0 1 2.0
1 7 7 -2.0
0 6 7 2.0
1 0 0 -2.0
0 1 0 2.0
1 6 0 -2.0
0 7 1 2.0
1 7 2 -2.0
0 7 4 2.0
1 7 0 -2.0
0 6 1 2.0
