1 3 5 0.0
0 2 3 0.0
1 5 2 0.0
0 5 3 0.0
1 4 2 0.0
0 4 5 0.0
1 3 2 0.0
0 5 1 0.0
1 6 2 0.0
0 2 4 0.0
1 2 2 0.0
0 4 1 0.0
1 3 1 0.0
0 6 3 0.0
1 5 4 0.0
0 2 0 0.0
1 7 2 0.0
0 2 1 0.0
1 5 5 0.0
0 2 5 0.0
1 1 5 0.0
0 7 4 0.0
1 6 4 0.0
0 7 5 0.0
1 6 5 0.0
0 3 6 0.0
1 1 3 0.0
0 1 2 3.53
1 2 7 -4.01
0 1 4 4.47
1 2 6 -4.03
0 4 6 5.47
1 0 5 -4.28
0 0 4 3.52
1 3 7 -4.47
0 5 7 5.67
1 4 0 -6.98
0 4 7 7.2
1 6 7 -7.23
0 5 6 6.53
1 3 0 -6.08
0 0 6 3.22
1 1 6 0.15
0 7 3 0
1 7 6 0
0 5 0 0.0
1 6 1 0.0
0 7 1 0.0
1 7 0 0.0
0 6 0 0.0
1 1 1 0.0
0 0 0 0.0
1 1 0 0.0
0 0 3 0.0
1 6 6 0.0
0 7 7 0.0
1 0 2 0.0
0 0 1 0.0
0 1 7 0.0
1 0 7 0.0
