1 3 5 0.0
0 2 5 0.0
1 2 4 0.0
0 4 5 0.0
1 5 3 0.0
0 1 3 0.16
1 5 4 -0.1
0 2 3 0.31
1 1 4 -1.43
0 0 5 1.34
1 0 2 0.3
0 3 2 -2.68
1 4 2 5.26
0 5 2 -6.04
1 4 1 7.11
0 0 3 -6.51
1 6 3 5.88
0 6 4 -5.52
1 2 2 4.19
0 1 2 -5.13
1 7 5 5.09
0 7 3 -4.46
1 5 5 4.3
0 7 4 -4.09
1 7 2 2.98
0 6 5 -2.87
1 7 6 2.52
0 5 1 -2.4
1 6 2 1.66
0 6 1 -1.19
1 4 0 1.93
0 3 0 -1.19
1 2 0 -1.16
0 5 0 1.66
1 2 6 -1.98
0 3 6 2.07
1 5 6 -0.84
0 5 7 -0.03
1 3 7 0.3
0 3 1 -0.13
1 4 6 -0.33
0 1 5 0.27
1 1 1 -1.62
0 4 7 0
1 0 1 0
0 2 7 0.0
1 7 0 0.0
0 0 0 0.0
1 1 0 0.0
0 2 1 0.0
1 0 4 0.0
0 7 1 0.0
1 6 0 0.0
0 7 7 0.0
1 1 6 0.0
0 1 7 0.0
1 0 7 0.0
0 0 6 0.0
1 6 7 0.0
0 6 6 0.0
