1 3 5 6.0
0 2 5 -6.0
1 2 4 6.0
0 4 5 -6.0
1 3 6 6.0
0 1 4 -6.0
1 1 5 6.0
0 3 7 -6.0
1 5 3 6.0
0 4 2 -2.7
1 5 4 2.95
0 2 3 -4.3
1 2 6 5.63
0 5 5 -4.3
1 5 2 3.52
0 0 5 -3.35
1 2 2 3.17
0 3 2 -2.63
1 1 3 3.41
0 0 2 -3.13
1 5 1 3.48
0 4 1 -4.62
1 2 1 4.42
0 3 1 -4.66
1 1 2 5.78
0 2 7 -6.74
1 4 6 6.31
0 5 6 -7.27
1 5 7 7.86
0 6 5 -7.68
1 4 7 6.41
0 6 7 -6.75
1 6 4 6.98
0 7 4 -6.98
1 0 3 8.47
0 0 4 -8.09
1 0 6 5.48
0 0 7 -4.73
1 1 7 4.79
0 1 6 -3.49
1 7 6 2.8
0 6 2 -3.28
1 7 7 4.65
0 6 3 -64
1 6 6 64
0 2 0 -6.0
1 5 0 6.0
0 7 5 -6.0
1 3 0 6.0
0 1 0 -6.0
1 0 0 6.0
0 4 0 -6.0
1 7 3 6.0
0 7 2 -6.0
1 7 1 6.0
0 6 1 -6.0
1 7 0 6.0
0 6 0 -6.0
1 1 1 6.0
0 0 1 -6.0
