1 3 5 12.0
0 2 3 -12.0
1 5 2 12.0
0 5 3 -12.0
1 4 2 12.0
0 4 5 -12.0
1 2 5 12.0
0 3 6 -12.0
1 2 4 12.0
0 3 2 -12.0
1 5 5 12.0
0 3 1 -12.0
1 5 4 12.0
0 4 6 -12.0
1 4 7 3.45
0 2 7 -3.45
1 5 7 3.45
0 5 6 -3.45
1 4 1 4.05
0 6 2 -3.34
1 6 3 2.63
0 7 3 -2.18
1 1 2 2.75
0 2 6 -4.14
1 3 7 3.59
0 1 3 -5.03
1 2 2 5.83
0 6 7 -6.43
1 6 4 6.59
0 1 4 -6.87
1 2 0 6.16
0 7 4 -5.56
1 7 5 5.15
0 2 1 -4.64
1 3 0 3.18
0 6 5 -3.98
1 7 2 6.32
0 0 2 -6.7
1 7 6 5.12
0 5 1 -4.53
1 4 0 4.3
0 6 0 -3.72
1 1 5 3.81
0 5 0 -4.51
1 7 0 4.44
0 7 1 -4.05
1 0 4 3.94
0 0 5 -3.39
1 0 6 3.35
0 7 7 -4.38
1 6 6 5.27
0 0 3 -8.55
1 0 1 13.48
0 1 6 -12.0
1 6 1 12.0
0 1 0 -12.0
1 0 0 12.0
0 1 1 -12.0
1 1 7 12.0
0 0 7 -12.0
