1 3 5 -6.0
0 2 3 6.0
1 5 2 -6.0
0 5 3 6.0
1 4 2 -6.0
0 4 5 6.0
1 3 2 -6.0
0 4 1 6.0
1 5 1 -6.0
0 2 2 6.0
1 6 2 0.95
0 7 2 -0.5
1 4 0 0.5
0 5 4 0.47
1 6 3 -2.71
0 3 1 1.66
1 6 4 -0.13
0 7 3 0.25
1 2 0 -0.91
0 5 5 1.81
1 2 1 -2.55
0 3 0 2.55
1 1 2 -2.78
0 1 4 3.23
1 2 4 -2.52
0 5 0 2.13
1 6 0 -1.93
0 6 5 2.09
1 4 6 -0.91
0 4 7 0.59
1 6 1 -0.46
0 2 5 2.57
1 3 6 -2.91
0 1 3 3.89
1 0 5 -3.35
0 0 3 3.02
1 1 5 -2.91
0 7 0 2.8
1 2 6 -3.3
0 3 7 2.09
1 5 7 -2.95
0 0 2 2.48
1 2 7 -2.63
0 5 6 64
1 6 7 -64
0 1 0 6.0
1 6 6 -6.0
0 7 7 6.0
1 7 6 -6.0
0 0 4 6.0
1 0 1 -6.0
0 7 5 6.0
1 7 1 -6.0
0 1 7 6.0
1 7 4 -6.0
0 1 6 6.0
1 1 1 -6.0
0 0 0 6.0
1 0 6 -6.0
0 0 7 6.0
