1 3 5 6.0
0 2 3 -6.0
1 3 2 6.0
0 4 5 -6.0
1 5 4 6.0
0 2 2 -6.0
1 5 3 6.0
0 2 5 -6.0
1 2 4 6.0
0 1 3 -6.0
1 5 6 6.0
0 4 2 -6.0
1 4 1 6.0
0 5 1 -6.0
1 3 6 6.0
0 5 2 -6.0
1 3 1 6.0
0 3 0 -6.0
1 4 0 6.0
0 5 0 -6.0
1 2 1 6.0
0 1 2 -0.26
1 1 5 3.09
0 5 5 -0.41
1 1 4 0.63
0 2 0 -0.64
1 6 4 1.58
0 4 6 -1.71
1 6 5 2.05
0 7 4 -2.71
1 5 7 2.23
0 2 6 -1.13
1 7 3 0.51
0 7 2 0.03
1 2 7 -1.46
0 6 6 1.5
1 6 3 -0.13
0 3 7 -0.59
1 4 7 0.54
0 7 6 -1.53
1 7 7 3.44
0 7 5 -5.27
1 6 2 6.31
0 0 4 -64
1 0 5 64
0 0 6 -6.0
1 6 1 6.0
0 7 1 -6.0
1 7 0 6.0
0 6 0 -6.0
1 0 3 6.0
0 0 2 -6.0
1 1 0 6.0
0 1 1 -6.0
1 0 1 6.0
0 0 0 -6.0
1 1 6 6.0
0 1 7 -6.0
1 0 7 6.0
0 6 7 -6.0
