1 3 5 26.0
0 2 3 -26.0
1 5 2 26.0
0 5 3 -26.0
1 4 2 26.0
0 4 5 -26.0
1 2 5 26.0
0 5 5 -26.0
1 2 4 26.0
0 1 4 -26.0
1 1 3 26.0
0 2 6 -26.0
1 1 5 26.0
0 3 2 3.98
1 2 2 -3.98
0 1 2 4.01
1 0 2 -0.42
0 4 1 0.42
1 3 7 -0.42
0 0 4 -1.13
1 0 3 0.28
0 0 1 0.93
1 4 6 -1.08
0 3 6 0.68
1 5 4 -1.16
0 0 5 0.72
1 2 1 -0.04
0 5 7 -0.78
1 3 1 1.92
0 2 0 -3.49
1 3 0 3.71
0 2 7 -5.34
1 1 7 6.76
0 6 5 -7.26
1 4 7 9.28
0 6 2 -10.43
1 6 7 10.27
0 6 3 -11.05
1 5 1 12.72
0 6 0 -13.35
1 7 5 12.7
0 5 6 -13.21
1 7 4 13.16
0 6 1 -64
1 6 4 64
0 7 3 -26.0
1 6 6 26.0
0 1 6 -26.0
1 5 0 26.0
0 7 7 -26.0
1 7 6 26.0
0 0 7 -26.0
1 7 0 26.0
0 4 0 -26.0
1 1 0 26.0
0 7 1 -26.0
1 7 2 26.0
0 1 1 -26.0
1 0 0 26.0
1 0 6 26.0
