1 3 5 -10.0
0 2 3 10.0
1 3 2 -10.0
0 4 5 10.0
1 5 3 -10.0
0 5 4 10.0
1 4 6 -10.0
0 3 6 10.0
1 2 4 -10.0
0 4 2 10.0
1 5 6 -0.85
0 5 2 0.85
1 5 5 0.73
0 4 1 2.08
1 2 6 -1.05
0 2 5 0.55
1 1 4 -0.28
0 5 7 0.11
1 6 5 0.41
0 4 7 0.51
1 3 7 -1.49
0 2 2 1.89
1 1 2 -4.49
0 1 3 5.72
1 6 3 -6.12
0 0 4 6.66
1 3 1 -7.75
0 1 5 7.56
1 0 5 -8.01
0 0 3 8.46
1 2 7 -8.77
0 0 2 8.64
1 2 1 -9.17
0 7 3 8.48
1 5 0 -8.15
0 0 6 7.12
1 6 4 -7.27
0 5 1 6.88
1 7 4 -5.1
0 3 0 3.56
1 7 2 -1.6
0 4 0 1.95
1 2 0 -2.58
0 6 2 64
1 6 7 -64
0 7 6 10.0
1 7 1 -10.0
0 7 5 10.0
1 7 7 -10.0
0 6 1 10.0
1 0 1 -10.0
0 0 0 10.0
1 1 6 -10.0
0 1 0 10.0
1 1 1 -10.0
0 6 0 10.0
1 7 0 -10.0
0 6 6 10.0
0 1 7 10.0
1 0 7 -10.0
