1 3 5 -6.0
0 2 5 6.0
1 2 4 -6.0
0 4 5 6.0
1 5 4 -6.0
0 5 3 6.0
1 5 5 -6.0
0 3 2 6.0
1 4 2 -6.0
0 6 4 6.0
1 5 2 -6.0
0 4 6 6.0
1 2 2 2.37
0 1 4 -2.36
1 3 6 2.42
0 4 1 -1.72
1 3 1 1.17
0 2 3 -1.11
1 2 1 0.9
0 5 6 -0.63
1 4 7 0.29
0 6 3 -0.02
1 1 3 -0.48
0 6 5 0.74
1 1 2 0.63
0 2 7 -1.73
1 3 7 1.71
0 1 5 -1.92
1 2 6 2.02
0 5 7 -0.72
1 5 1 0.37
0 1 7 0.03
1 6 6 -1.51
0 0 3 1.84
1 7 6 -3.41
0 0 2 3.0
1 1 1 -2.2
0 1 6 2.2
1 0 5 -3.09
0 0 4 2.98
1 0 7 -4.09
0 0 6 4.72
1 6 7 -5.34
0 7 5 64
1 7 2 -64
0 7 4 6.0
1 0 1 -6.0
0 5 0 6.0
1 4 0 -6.0
0 7 7 6.0
1 7 3 -6.0
0 6 2 6.0
1 6 0 -6.0
0 7 1 6.0
1 6 1 -6.0
0 0 0 6.0
1 1 0 -6.0
0 3 0 6.0
1 2 0 -6.0
0 7 0 6.0
