1 3 5 10.0
0 2 3 -10.0
1 3 2 10.0
0 4 5 -10.0
1 5 4 10.0
0 2 2 -10.0
1 5 3 10.0
0 2 5 -10.0
1 2 4 10.0
0 1 3 -10.0
1 5 6 10.0
0 4 2 -10.0
1 2 6 10.0
0 3 6 -10.0
1 2 7 -4.98
0 5 2 5.59
1 1 4 -7.98
0 6 4 7.06
1 4 6 -6.48
0 6 5 7.3
1 6 3 -6.62
0 5 5 6.6
1 7 5 -6.31
0 0 5 6.23
1 7 4 -5.76
0 1 5 6.22
1 6 2 -6.18
0 7 2 6.55
1 1 2 -8.53
0 0 2 8.08
1 5 1 -6.95
0 7 3 7.52
1 3 1 -6.88
0 2 1 6.07
1 4 1 -3.8
0 6 6 2.7
1 2 0 -1.41
0 1 1 2.01
1 0 4 -1.93
0 0 3 -0.38
1 7 7 1.17
0 7 6 -1.87
1 0 0 3.69
0 5 0 -64
1 0 1 64
0 4 0 -10.0
1 0 6 10.0
0 6 1 -10.0
1 3 0 10.0
0 3 7 -10.0
1 4 7 10.0
0 1 7 -10.0
1 0 7 10.0
0 1 6 -10.0
1 7 0 10.0
0 1 0 -10.0
1 7 1 10.0
0 6 0 -10.0
0 5 7 -10.0
1 6 7 10.0
