1 3 5 -2.0
0 2 5 2.0
1 2 4 -2.0
0 4 5 2.0
1 5 5 -2.0
0 3 2 2.0
1 1 5 -4.92
0 1 4 4.97
1 0 4 -4.97
0 4 6 4.97
1 5 6 -4.97
0 3 6 4.97
1 2 7 -2.19
0 3 7 3.04
1 4 7 -4.21
0 5 7 7.05
1 6 7 -7.15
0 2 6 6.69
1 5 4 -6.61
0 5 3 8.77
1 2 2 -8.98
0 0 5 8.49
1 1 7 -8.2
0 0 3 8.84
1 4 2 -8.79
0 4 1 8.04
1 6 2 -9.67
0 2 1 10.68
1 3 1 -12.81
0 3 0 13.86
1 2 3 -12.88
0 1 2 14.16
1 4 0 -15.62
0 5 0 18.35
1 2 0 -17.57
0 1 0 19.08
1 5 1 -22.48
0 1 3 24.14
1 1 1 -23.19
0 6 0 21.88
1 5 2 -21.91
0 0 0 21.64
1 6 1 -20.65
0 7 0 64
1 6 3 -64
0 1 6 2.0
1 0 7 -2.0
0 0 6 2.0
1 0 2 -2.0
0 7 2 2.0
1 0 1 -2.0
0 6 4 2.0
1 7 4 -2.0
0 7 1 2.0
1 7 3 -2.0
0 7 5 2.0
1 6 5 -2.0
0 7 6 2.0
1 6 6 -2.0
0 7 7 2.0
