1 3 5 -8.0
0 2 5 8.0
1 2 4 -8.0
0 4 5 8.0
1 5 2 -8.0
0 2 3 8.0
1 5 5 -8.0
0 4 2 8.0
1 3 2 -8.0
0 4 1 8.0
1 3 0 -8.0
0 5 0 8.0
1 2 2 -8.0
0 5 1 8.0
1 5 4 -1.59
0 2 1 0.74
1 1 3 0.69
0 3 1 -0.13
1 2 0 -0.55
0 1 2 -0.77
1 0 3 1.37
0 6 2 -1.51
1 5 3 1.03
0 4 0 0.2
1 6 0 -1.52
0 6 3 1.55
1 6 5 -0.66
0 6 4 -0.27
1 7 2 -0.85
0 4 6 2.9
1 7 5 -2.34
0 1 1 1.42
1 1 4 -3.42
0 0 1 5.61
1 5 6 -5.65
0 0 5 4.14
1 0 4 -4.16
0 7 4 3.07
1 0 2 -3.52
0 0 0 3.91
1 1 5 -5.27
0 3 6 6.08
1 5 7 -6.19
0 3 7 64
1 7 3 -64
0 2 6 8.0
1 2 7 -8.0
0 1 7 8.0
1 4 7 -8.0
0 0 6 8.0
1 0 7 -8.0
0 1 6 8.0
1 6 6 -8.0
0 7 7 8.0
1 1 0 -8.0
0 7 0 8.0
1 7 6 -8.0
0 6 7 8.0
0 7 1 8.0
1 6 1 -8.0
