1 3 5 -6.0
0 2 3 6.0
1 5 2 -6.0
0 5 3 6.0
1 4 2 -6.0
0 4 5 6.0
1 3 2 -6.0
0 5 1 6.0
1 6 3 -6.0
0 2 2 6.0
1 3 1 -6.0
0 2 4 6.0
1 4 1 -5.18
0 2 5 5.18
1 5 6 -5.41
0 3 0 4.89
1 3 6 -6.28
0 6 2 5.93
1 2 0 -5.61
0 4 0 5.6
1 5 0 -6.6
0 5 4 8.18
1 5 5 -9.3
0 4 7 10.38
1 2 1 -10.8
0 2 6 9.28
1 1 3 -9.66
0 4 6 10.18
1 1 4 -10.05
0 6 5 9.47
1 7 2 -8.55
0 1 2 9.86
1 3 7 -9.85
0 1 1 9.24
1 6 4 -8.54
0 7 3 7.88
1 0 0 -7.43
0 7 5 7.05
1 2 7 -7.12
0 1 7 7.13
1 5 7 -7.79
0 6 7 7.63
1 7 4 -8.3
0 7 1 64
1 6 1 -64
0 7 0 6.0
1 0 2 -6.0
0 1 5 6.0
1 6 0 -6.0
0 0 4 6.0
1 0 3 -6.0
0 0 5 6.0
1 6 6 -6.0
0 1 6 6.0
1 0 7 -6.0
0 0 6 6.0
1 7 7 -6.0
0 1 0 6.0
1 0 1 -6.0
0 7 6 6.0
