1 3 5 8.0
0 2 3 -8.0
1 5 2 8.0
0 5 3 -8.0
1 4 2 8.0
0 4 5 -8.0
1 2 5 8.0
0 3 6 -8.0
1 2 4 8.0
0 1 5 -8.0
1 5 4 8.0
0 3 2 -8.0
1 1 3 -3.48
0 1 4 3.34
1 2 2 -2.53
0 0 2 2.88
1 4 6 -2.89
0 5 5 3.25
1 5 6 -3.36
0 2 1 4.01
1 3 7 -5.19
0 6 4 5.19
1 1 2 -5.24
0 2 6 4.89
1 6 3 -5.39
0 5 7 4.92
1 4 7 -4.03
0 2 7 5.34
1 2 0 -5.52
0 7 3 5.38
1 0 5 -4.66
0 0 3 6.23
1 6 2 -5.31
0 6 5 4.79
1 0 4 -7.51
0 0 6 8.48
1 7 5 -5.66
0 0 1 4.13
1 7 4 -4.02
0 7 6 4.38
1 1 6 -3.69
0 5 1 2.13
1 4 1 -1.2
0 7 2 -64
1 5 0 64
0 3 1 -8.0
1 3 0 8.0
0 4 0 -8.0
1 1 1 8.0
0 0 0 -8.0
1 1 0 8.0
0 1 7 -8.0
1 6 6 8.0
0 7 7 -8.0
1 6 7 8.0
0 6 0 -8.0
1 7 0 8.0
1 0 7 8.0
1 7 1 8.0
0 6 1 -8.0
