1 3 5 -12.0
0 2 5 12.0
1 2 4 -12.0
0 4 5 12.0
1 3 6 -12.0
0 1 4 12.0
1 5 4 -12.0
0 4 6 12.0
1 5 3 -12.0
0 2 2 12.0
1 2 6 -12.0
0 5 5 12.0
1 5 7 -12.0
0 4 2 -2.34
1 1 5 2.38
0 6 5 -2.42
1 0 3 1.48
0 3 7 -0.5
1 4 7 0.57
0 6 7 -0.04
1 3 2 0.24
0 2 3 -0.34
1 3 1 0.15
0 2 7 -1.71
1 1 2 2.43
0 0 4 -3.4
1 0 5 4.84
0 5 2 -5.97
1 1 3 6.9
0 5 1 -6.09
1 5 6 5.6
0 3 0 -4.66
1 4 1 4.5
0 2 1 -5.84
1 4 0 3.93
0 2 0 -1.01
1 1 0 0.25
0 5 0 0.38
1 6 0 0.02
0 1 1 -0.03
1 7 4 -2.77
0 0 2 2.78
1 6 2 -3.72
0 7 5 64
1 6 4 -64
0 7 3 12.0
1 7 6 -12.0
0 7 7 12.0
1 6 6 -12.0
0 6 3 12.0
1 1 6 -12.0
0 7 2 12.0
1 6 1 -12.0
0 1 7 12.0
1 0 0 -12.0
0 0 1 12.0
1 0 6 -12.0
0 0 7 12.0
0 7 0 12.0
1 7 1 -12.0
