1 3 5 16.0
0 2 3 -16.0
1 3 2 16.0
0 4 5 -16.0
1 5 4 16.0
0 2 2 -16.0
1 5 3 16.0
0 2 5 -16.0
1 2 4 16.0
0 1 3 -16.0
1 4 6 16.0
0 4 2 -16.0
1 2 6 16.0
0 3 6 -16.0
1 1 4 16.0
0 0 5 -16.0
1 1 5 16.0
0 2 7 -16.0
1 3 7 16.0
0 5 2 -16.0
1 1 7 16.0
0 5 6 4.4
1 5 5 -3.48
0 5 7 4.0
1 4 1 -3.59
0 5 1 3.84
1 3 1 -4.85
0 6 5 3.96
1 6 2 -3.25
0 5 0 3.38
1 4 7 -5.27
0 0 7 5.41
1 3 0 -4.86
0 4 0 4.88
1 6 0 -5.45
0 6 4 4.65
1 6 3 -3.9
0 7 3 2.8
1 7 2 -0.7
0 7 4 -0.8
1 7 5 0.88
0 6 6 0.23
1 1 6 2.42
0 0 6 -64
1 7 6 64
0 6 1 -16.0
1 2 0 16.0
0 2 1 -16.0
1 7 1 16.0
1 7 0 16.0
1 1 0 16.0
0 1 1 -16.0
1 0 1 16.0
0 0 0 -16.0
1 0 2 16.0
0 0 3 -16.0
1 1 2 16.0
1 0 4 16.0
1 7 7 16.0
0 6 7 -16.0
