1 3 5 -2.0
0 2 3 2.0
1 4 2 -2.0
0 5 3 2.0
1 3 2 -2.0
0 4 5 2.0
1 5 4 -2.0
0 5 5 2.0
1 6 2 -2.0
0 4 1 2.0
1 3 1 -2.0
0 6 3 2.0
1 1 3 -5.84
0 2 2 6.14
1 2 4 -7.08
0 5 2 6.81
1 2 1 -7.0
0 2 5 6.97
1 6 5 -7.41
0 6 4 7.37
1 5 0 -8.73
0 1 5 9.92
1 3 6 -9.66
0 4 6 8.96
1 1 4 -7.7
0 2 7 7.63
1 5 1 -8.15
0 7 5 8.29
1 2 6 -8.42
0 3 7 8.94
1 5 6 -8.95
0 4 7 8.43
1 7 2 -8.91
0 7 4 9.24
1 7 3 -9.75
0 4 0 9.51
1 3 0 -8.61
0 0 4 7.05
1 0 3 -7.67
0 0 2 6.7
1 1 2 -6.74
0 7 1 6.84
1 0 5 -7.47
0 0 6 64
1 6 7 -64
0 5 7 2.0
1 1 7 -2.0
0 0 1 2.0
1 1 1 -2.0
0 0 0 2.0
1 6 1 -2.0
0 7 0 2.0
1 6 0 -2.0
0 2 0 2.0
1 1 0 -2.0
0 1 6 2.0
1 0 7 -2.0
1 6 6 -2.0
0 7 6 2.0
1 7 7 -2.0
