1 3 5 16.0
0 2 3 -16.0
1 5 2 16.0
0 5 3 -16.0
1 4 2 16.0
0 4 5 -16.0
1 2 5 16.0
0 5 5 -16.0
1 2 4 16.0
0 2 2 -16.0
1 3 2 6.6
0 3 1 -7.7
1 4 1 7.66
0 1 4 -6.78
1 1 3 7.7
0 5 0 -7.96
1 5 4 8.52
0 3 6 -9.05
1 3 0 9.75
0 0 3 -10.84
1 4 6 11.2
0 1 5 -11.3
1 5 6 9.91
0 6 3 -9.41
1 6 4 8.88
0 7 4 -10.19
1 7 5 9.64
0 2 6 -9.25
1 7 3 8.16
0 4 0 -8.73
1 6 0 9.94
0 5 1 -10.38
1 2 7 12.35
0 6 5 -12.82
1 6 2 11.61
0 7 1 -12.09
1 1 2 11.98
0 1 1 -11.42
1 6 6 9.9
0 3 7 -10.53
1 4 7 10.44
0 5 7 -10.18
1 2 0 11.0
0 2 1 -64
1 6 7 64
0 7 7 -16.0
1 1 0 16.0
0 1 7 -16.0
1 7 6 16.0
0 7 2 -16.0
1 0 0 16.0
0 6 1 -16.0
1 0 1 16.0
0 0 2 -16.0
1 0 5 16.0
0 1 6 -16.0
1 0 4 16.0
1 7 0 16.0
1 0 6 16.0
0 0 7 -16.0
