1 3 5 30.0
0 2 5 -30.0
1 2 4 30.0
0 2 3 -30.0
1 1 4 30.0
0 4 5 -30.0
1 3 2 0.99
0 1 5 -30.0
1 2 6 30.0
0 0 4 -0.99
1 3 6 1.05
0 4 6 0.39
1 5 2 -0.44
0 2 2 -0.49
1 5 5 0.12
0 5 3 -1.0
1 4 2 1.02
0 5 6 -1.51
1 3 7 2.23
0 6 5 -2.18
1 5 4 4.44
0 2 7 -5.87
1 6 4 5.69
0 4 7 -6.6
1 1 3 6.51
0 1 2 -6.28
1 5 7 7.29
0 6 7 -8.02
1 7 5 8.09
0 3 1 -6.25
1 2 0 6.13
0 4 1 -7.38
1 2 1 7.0
0 4 0 -5.99
1 5 0 5.98
0 3 0 -6.67
1 1 6 6.12
0 6 2 -6.64
1 6 3 6.81
0 7 3 -6.16
1 0 6 6.37
0 5 1 -6.28
1 7 4 6.33
0 6 6 -64
1 6 1 64
0 7 1 -30.0
1 7 0 30.0
0 6 0 -30.0
1 7 2 30.0
0 0 7 -30.0
1 1 7 30.0
0 0 5 -30.0
1 7 7 30.0
0 1 0 -30.0
1 7 6 30.0
1 1 1 30.0
0 0 3 -30.0
1 0 0 30.0
0 0 1 -30.0
1 0 2 30.0
