1 3 5 -10.0
0 2 3 10.0
1 5 2 -10.0
0 5 3 10.0
1 4 2 -10.0
0 4 5 10.0
1 2 5 -10.0
0 3 6 10.0
1 5 5 -10.0
0 5 4 -0.99
1 2 4 1.05
0 1 4 -0.38
1 6 4 0.38
0 5 6 1.24
1 4 6 -0.48
0 6 5 0.8
1 5 7 1.07
0 7 4 -2.13
1 1 2 2.73
0 4 7 -3.9
1 3 7 4.1
0 2 2 -3.82
1 3 2 3.18
0 6 3 -2.55
1 1 5 3.02
0 3 1 -3.69
1 0 3 4.53
0 1 3 -3.83
1 2 1 3.39
0 0 2 -4.13
1 5 1 4.49
0 2 0 -3.64
1 4 1 1.41
0 6 2 -2.3
1 0 1 3.18
0 3 0 -3.35
1 5 0 3.84
0 0 5 -4.16
1 2 6 3.67
0 1 7 -3.24
1 6 7 4.38
0 1 6 -0.54
1 2 7 -2.43
0 7 7 64
1 0 7 -64
0 6 6 10.0
1 7 1 -10.0
0 4 0 10.0
1 6 1 -10.0
0 7 2 10.0
1 7 3 -10.0
0 1 1 10.0
1 0 0 -10.0
0 1 0 10.0
1 7 5 -10.0
0 7 6 10.0
1 0 6 -10.0
0 0 4 10.0
0 7 0 10.0
1 6 0 -10.0
