1 3 5 -28.0
0 2 5 28.0
1 2 4 -28.0
0 4 5 28.0
1 5 2 -28.0
0 4 2 28.0
1 5 3 0.53
0 2 2 0.26
1 5 4 -0.26
0 5 5 1.47
1 3 1 -1.47
0 2 3 2.0
1 1 4 -3.17
0 1 5 3.99
1 1 2 -4.45
0 6 4 4.27
1 3 2 -3.83
0 0 4 4.53
1 4 6 -3.72
0 1 3 4.94
1 3 6 -3.74
0 5 6 2.8
1 2 6 -4.43
0 6 3 4.75
1 6 5 -5.48
0 0 1 6.63
1 4 7 -6.56
0 2 1 7.2
1 2 0 -9.0
0 4 1 9.73
1 7 4 -9.97
0 4 0 9.64
1 7 2 -11.35
0 5 1 12.66
1 0 5 -12.88
0 0 6 14.62
1 6 2 -17.02
0 3 0 19.1
1 5 0 -19.39
0 2 7 18.06
1 1 0 -20.09
0 3 7 21.52
1 1 7 -23.54
0 6 7 64
1 0 3 -64
0 0 2 28.0
1 1 6 -28.0
0 6 6 28.0
1 5 7 -28.0
0 0 7 28.0
1 7 6 -28.0
0 7 7 28.0
1 1 1 -28.0
0 0 0 28.0
0 7 5 28.0
1 7 3 -28.0
0 7 1 28.0
1 6 1 -28.0
0 6 0 28.0
1 7 0 -28.0
