1 3 5 -8.0
0 2 3 8.0
1 5 2 -8.0
0 5 3 8.0
1 4 2 -8.0
0 4 5 8.0
1 2 4 -8.0
0 2 5 8.0
1 5 4 -8.0
0 3 2 8.0
1 2 2 -8.0
0 2 1 8.0
1 1 3 -2.55
0 3 1 3.38
1 4 1 -3.09
0 1 2 3.63
1 1 4 -4.21
0 5 5 4.27
1 3 0 -4.25
0 6 4 3.95
1 6 5 -3.29
0 7 5 3.38
1 2 0 -3.27
0 0 4 4.16
1 0 5 -4.59
0 0 2 5.55
1 3 6 -5.42
0 2 6 6.01
1 1 5 -7.3
0 4 6 8.66
1 3 7 -10.16
0 2 7 9.88
1 1 7 -10.77
0 0 3 11.01
1 0 1 -9.32
0 6 3 8.61
1 6 2 -9.05
0 5 1 9.66
1 6 0 -9.96
0 7 2 11.1
1 6 1 -8.69
0 7 0 7.98
1 7 1 -9.16
0 4 0 64
1 5 0 -64
0 1 0 8.0
1 1 1 -8.0
0 7 3 8.0
1 7 4 -8.0
0 0 0 8.0
1 1 6 -8.0
0 0 7 8.0
1 0 6 -8.0
0 4 7 8.0
1 6 6 -8.0
0 7 6 8.0
1 7 7 -8.0
0 6 7 8.0
1 5 7 -8.0
0 5 6 8.0
