1 3 5 22.0
0 2 5 -22.0
1 2 4 22.0
0 4 5 -22.0
1 3 6 22.0
0 2 3 -22.0
1 1 3 22.0
0 1 4 -22.0
1 5 5 22.0
0 5 6 -22.0
1 5 4 22.0
0 4 6 -22.0
1 2 2 22.0
0 6 3 -2.43
1 4 2 2.48
0 6 4 -2.48
1 5 7 2.48
0 5 2 -1.32
1 6 5 0.43
0 7 5 -1.12
1 7 4 1.04
0 5 3 -0.49
1 7 2 1.0
0 3 2 -1.21
1 2 6 0.38
0 1 5 -0.93
1 1 2 0.63
0 7 3 -1.87
1 7 6 2.29
0 2 1 -1.02
1 4 7 2.37
0 1 7 -3.18
1 0 5 4.1
0 2 7 -5.58
1 0 4 5.76
0 1 6 -5.99
1 3 7 6.58
0 6 7 -4.82
1 2 0 6.36
0 0 2 -4.99
1 0 3 5.8
0 0 6 -8.61
1 3 1 8.53
0 0 1 -64
1 5 1 64
0 4 1 -22.0
1 6 2 22.0
0 6 1 -22.0
1 3 0 22.0
0 7 1 -22.0
1 7 0 22.0
0 4 0 -22.0
1 1 1 22.0
0 0 0 -22.0
1 1 0 22.0
0 6 0 -22.0
1 0 7 22.0
0 6 6 -22.0
1 7 7 22.0
1 5 0 22.0
