1 3 5 -6.0
0 2 5 6.0
1 2 4 -6.0
0 4 5 6.0
1 5 2 -6.0
0 2 3 6.0
1 5 5 -6.0
0 4 2 6.0
1 3 2 -6.0
0 4 1 6.0
1 2 2 -6.0
0 3 1 1.0
1 3 0 -1.0
0 5 0 6.0
1 2 0 -6.0
0 2 1 6.0
1 4 6 -6.0
0 5 4 -0.97
1 5 3 -0.03
0 5 1 1.34
1 1 0 -1.81
0 6 2 1.39
1 3 6 -1.33
0 2 6 0.95
1 1 5 0.0
0 3 7 0.33
1 4 7 -1.7
0 6 5 4.15
1 2 7 -5.81
0 1 3 9.22
1 6 4 -10.34
0 7 4 10.09
1 1 2 -10.28
0 5 6 9.88
1 5 7 -9.47
0 4 0 10.41
1 6 0 -10.22
0 6 3 9.88
1 6 1 -9.73
0 0 5 8.96
1 1 6 -8.16
0 6 6 6.77
1 0 3 -5.85
0 0 1 64
1 0 2 -64
0 0 4 6.0
1 7 7 -6.0
0 7 0 6.0
1 1 1 -6.0
0 0 0 6.0
1 1 4 -6.0
0 0 7 6.0
1 7 5 -6.0
0 1 7 6.0
1 0 6 -6.0
0 7 6 6.0
1 7 2 -6.0
0 6 7 6.0
1 7 3 -6.0
0 7 1 6.0
