1 3 5 6.0
0 2 3 -6.0
1 3 2 6.0
0 4 5 -6.0
1 5 4 6.0
0 2 2 -6.0
1 5 3 6.0
0 2 5 -6.0
1 2 4 6.0
0 1 3 -6.0
1 1 4 6.0
0 5 5 -6.0
1 4 2 6.0
0 1 2 -6.0
1 0 3 6.0
0 0 2 -6.0
1 0 1 6.0
0 6 4 -6.0
1 2 1 6.0
0 0 4 -6.0
1 0 5 6.0
0 1 5 4.12
1 7 4 -4.12
0 6 2 4.12
1 5 2 -0.16
0 4 1 1.84
1 5 1 -1.07
0 4 0 0.64
1 5 0 -0.74
0 6 5 -0.4
1 7 3 2.03
0 6 3 -3.26
1 3 0 3.67
0 3 1 -0.48
1 0 6 -0.43
0 1 0 -0.83
1 2 6 -0.66
0 3 6 2.34
1 4 7 -2.84
0 7 1 3.25
1 5 6 -3.3
0 4 6 2.88
1 7 5 -2.78
0 3 7 -64
1 7 2 64
0 7 6 -6.0
1 2 0 6.0
0 6 0 -6.0
1 6 6 6.0
0 1 1 -6.0
1 0 0 6.0
0 2 7 -6.0
1 7 0 6.0
0 7 7 -6.0
1 6 1 6.0
0 1 6 -6.0
1 1 7 6.0
0 0 7 -6.0
1 5 7 6.0
0 6 7 -6.0
