1 3 5 4.0
0 2 3 -4.0
1 3 2 4.0
0 4 5 -4.0
1 5 4 4.0
0 2 2 -4.0
1 5 3 4.0
0 2 5 -4.0
1 2 4 4.0
0 1 3 -4.0
1 5 6 4.0
0 4 2 -4.0
1 3 6 4.0
0 5 2 -4.0
1 4 1 4.0
0 5 0 1.26
1 3 1 -0.47
0 6 3 2.73
1 6 4 -2.34
0 4 0 2.12
1 5 1 -3.09
0 2 1 2.65
1 2 0 -1.6
0 6 0 2.23
1 1 5 -2.4
0 6 1 0.8
1 1 4 -1.05
0 0 5 0.13
1 7 3 -0.03
0 3 0 1.28
1 0 2 -2.29
0 0 4 2.06
1 7 0 -1.76
0 6 2 4.96
1 1 0 -2.51
0 1 1 -0.92
1 0 3 2.23
0 0 1 -4.27
1 0 0 5.74
0 1 2 -5.69
1 0 6 3.83
0 5 5 -3.06
1 4 6 3.52
0 6 5 -64
1 7 5 64
0 7 4 -4.0
1 7 1 4.0
0 2 7 -4.0
1 4 7 4.0
0 7 2 -4.0
0 2 6 -4.0
1 3 7 4.0
0 1 6 -4.0
1 0 7 4.0
0 1 7 -4.0
0 6 7 -4.0
1 5 7 4.0
0 7 6 -4.0
1 7 7 4.0
0 6 6 -4.0
