1 3 5 -6.0
0 2 3 6.0
1 5 2 -6.0
0 5 3 6.0
1 4 2 -6.0
0 4 5 6.0
1 2 5 -6.0
0 5 5 6.0
1 2 4 -6.0
0 1 4 6.0
1 1 5 -6.0
0 3 2 6.0
1 5 4 -6.0
0 6 4 6.0
1 4 6 -6.0
0 6 3 6.0
1 6 5 -6.0
0 2 6 6.0
1 1 2 -6.0
0 3 6 6.0
1 5 6 -4.1
0 2 2 4.1
1 7 2 -4.1
0 7 3 4.1
1 2 7 -4.1
0 3 1 4.13
1 3 7 -3.05
0 0 2 4.96
1 7 4 -5.0
0 6 2 5.41
1 0 4 -4.64
0 1 3 4.08
1 0 3 -4.81
0 0 5 5.69
1 7 1 -5.13
0 5 7 3.66
1 5 1 -3.64
0 4 7 4.45
1 4 1 -5.01
0 7 6 2.83
1 2 0 -2.59
0 3 0 3.36
1 4 0 -5.03
0 2 1 64
1 6 7 -64
0 6 6 6.0
1 1 0 -6.0
0 6 0 6.0
1 1 1 -6.0
0 7 5 6.0
1 7 7 -6.0
0 6 1 6.0
1 5 0 -6.0
0 7 0 6.0
1 0 6 -6.0
0 0 7 6.0
0 0 0 6.0
0 0 1 6.0
0 1 7 6.0
1 1 6 -6.0
