1 3 5 -20.0
0 2 5 20.0
1 2 4 -20.0
0 2 3 20.0
1 1 4 -20.0
0 3 6 20.0
1 2 6 -20.0
0 5 4 20.0
1 2 2 -20.0
0 1 3 -4.79
1 3 2 6.47
0 4 6 -7.27
1 4 5 6.05
0 4 2 -6.2
1 5 7 6.65
0 0 4 -5.9
1 5 5 5.72
0 3 1 -5.0
1 0 5 5.04
0 5 3 -3.52
1 4 7 1.12
0 1 5 -0.77
1 0 2 -0.81
0 0 3 2.07
1 1 2 -2.84
0 2 1 3.31
1 5 1 -4.31
0 4 1 5.18
1 3 0 -7.94
0 2 0 9.72
1 1 0 -9.05
0 1 1 9.53
1 0 0 -10.1
0 0 1 11.66
1 6 2 -11.02
0 6 3 10.28
1 7 3 -8.75
0 5 2 9.87
1 4 0 -9.73
0 1 7 9.53
1 6 5 -9.54
0 6 4 10.54
1 6 1 -11.17
0 7 2 64
1 2 7 -64
0 1 6 20.0
1 7 1 -20.0
0 7 0 20.0
1 7 4 -20.0
0 3 7 20.0
1 0 7 -20.0
0 0 6 20.0
1 5 0 -20.0
0 5 6 20.0
0 7 5 20.0
1 7 6 -20.0
0 7 7 20.0
1 6 6 -20.0
0 6 0 20.0
0 6 7 20.0
