1 3 5 -8.0
0 2 3 8.0
1 5 2 -8.0
0 5 3 8.0
1 4 2 -8.0
0 4 5 8.0
1 2 5 -8.0
0 5 5 8.0
1 2 4 -8.0
0 1 4 8.0
1 5 4 -4.82
0 4 6 4.82
1 2 6 -4.82
0 6 4 7.22
1 1 5 -6.7
0 3 2 8.83
1 5 6 -8.66
0 1 3 8.97
1 0 4 -8.55
0 6 5 8.22
1 0 2 -8.13
0 6 3 9.02
1 1 2 -9.72
0 3 1 9.72
1 4 1 -9.84
0 4 0 11.17
1 5 1 -11.58
0 2 2 11.88
1 2 0 -13.05
0 5 0 13.77
1 4 7 -12.96
0 3 6 12.71
1 2 1 -12.09
0 3 0 12.09
1 6 0 -11.84
0 3 7 11.64
1 5 7 -13.59
0 1 6 13.46
1 7 6 -13.75
0 7 5 14.54
1 0 7 -14.23
0 0 3 14.49
1 6 2 -13.51
0 7 7 64
1 0 5 -64
0 7 1 8.0
1 6 6 -8.0
0 6 7 8.0
1 2 7 -8.0
0 1 0 8.0
1 0 0 -8.0
0 0 1 8.0
1 1 1 -8.0
0 1 7 8.0
1 7 2 -8.0
0 7 3 8.0
1 7 4 -8.0
0 0 6 8.0
1 7 0 -8.0
0 6 1 8.0
