1 3 5 8.0
0 2 3 -8.0
1 5 2 8.0
0 5 3 -8.0
1 4 2 8.0
0 4 5 -8.0
1 2 5 8.0
0 3 6 -8.0
1 2 4 8.0
0 1 3 -8.0
1 1 4 8.0
0 3 2 -8.0
1 5 5 -1.53
0 4 6 1.53
1 5 4 -1.53
0 2 6 2.07
1 3 7 0.86
0 5 7 2.57
1 2 7 -1.42
0 5 6 0.16
1 4 7 -0.44
0 1 7 1.26
1 2 1 -1.35
0 3 1 2.41
1 2 2 -1.44
0 4 1 0.09
1 0 3 -0.55
0 1 2 1.23
1 4 0 -1.02
0 0 2 -1.31
1 0 4 2.69
0 0 5 -3.09
1 3 0 4.13
0 5 0 -4.0
1 6 0 3.83
0 6 5 -2.55
1 1 6 1.2
0 5 1 -1.01
1 1 5 1.45
0 1 0 -4.43
1 2 0 7.59
0 7 0 -7.12
1 1 1 5.8
0 0 0 -64
1 0 1 64
0 0 7 -8.0
1 0 6 8.0
1 6 4 8.0
0 6 2 -8.0
1 6 3 8.0
0 7 2 -8.0
1 7 3 8.0
0 7 5 -8.0
1 7 4 8.0
1 7 6 8.0
0 7 7 -8.0
1 7 1 8.0
1 6 6 8.0
0 6 7 -8.0
1 6 1 8.0
