1 3 5 12.0
0 2 3 -12.0
1 5 2 12.0
0 5 3 -12.0
1 4 2 12.0
0 4 5 -12.0
1 3 2 12.0
0 5 1 -12.0
1 6 2 12.0
0 4 1 -12.0
1 2 2 12.0
0 6 3 -12.0
1 2 4 12.0
0 3 1 -12.0
1 3 0 12.0
0 2 6 -1.23
1 4 0 12.0
0 5 0 -1.23
1 6 0 1.23
0 2 5 -1.23
1 5 4 1.23
0 1 2 -1.23
1 1 3 1.57
0 7 2 -0.88
1 2 1 0.84
0 1 5 -0.58
1 0 2 0.23
0 6 4 0.41
1 3 6 -0.16
0 1 4 1.02
1 0 3 -0.17
0 4 6 -3.12
1 6 1 4.14
0 0 4 -2.06
1 3 7 -0.66
0 4 7 1.33
1 5 7 -1.8
0 5 6 2.98
1 6 7 -2.51
0 5 5 0.44
1 0 5 0.29
0 7 0 -0.98
1 7 1 3.4
0 6 6 -64
1 7 7 64
0 6 5 -12.0
1 7 6 12.0
0 7 5 -12.0
1 7 4 12.0
0 7 3 -12.0
1 0 6 12.0
0 1 1 -12.0
1 2 7 12.0
0 2 0 -12.0
1 0 0 12.0
0 0 1 -12.0
1 1 0 12.0
0 0 7 -12.0
0 1 7 -12.0
1 1 6 12.0
